Transaction ID,Transaction Date,Store ID,Item ID,Quantity,Unit Price,Total Amount
CPT003_20200104_135418,2020-01-04,CPT003,39975,4,220.0,880.0
CPT003_20200104_135418,2020-01-04,CPT003,74285,3,45.0,135.0
CPT003_20200104_135418,2020-01-04,CPT003,47272,1,1200.0,1200.0
CPT003_20200104_135418,2020-01-04,CPT003,27662,2,8.0,16.0
CPT003_20200104_135418,2020-01-04,CPT003,13220,1,59.99,59.99
CPT003_20200104_135705,2020-01-04,CPT003,97306,1,25.0,25.0
CPT003_20200104_135705,2020-01-04,CPT003,18382,5,39.99,199.95000000000002
CPT003_20200104_135705,2020-01-04,CPT003,66149,3,45.0,135.0
CPT003_20200104_135705,2020-01-04,CPT003,23641,3,30.0,90.0
CPT003_20200104_140055,2020-01-04,CPT003,65974,6,30.0,180.0
CPT003_20200104_140055,2020-01-04,CPT003,59644,6,34.99,209.94
CPT003_20200104_140055,2020-01-04,CPT003,10634,3,35.0,105.0
CPT003_20200104_140055,2020-01-04,CPT003,56143,1,60.0,60.0
CPT003_20200104_140055,2020-01-04,CPT003,56143,1,60.0,60.0
CPT003_20200104_140055,2020-01-04,CPT003,16100,2,90.0,180.0
CPT003_20200104_140055,2020-01-04,CPT003,16100,3,90.0,270.0
CPT003_20200104_140055,2020-01-04,CPT003,20157,3,18.99,56.97
CPT003_20200104_140055,2020-01-04,CPT003,73788,1,32.0,32.0
CPT003_20200104_140055,2020-01-04,CPT003,54378,2,18.99,37.98
CPT003_20200104_140055,2020-01-04,CPT003,65577,1,2000.0,2000.0
CPT003_20200104_141113,2020-01-04,CPT003,38518,3,16.99,50.97
CPT003_20200104_141113,2020-01-04,CPT003,72273,1,40.0,40.0
CPT003_20200104_141113,2020-01-04,CPT003,55740,3,39.99,119.97
CPT003_20200104_141113,2020-01-04,CPT003,83618,3,100.0,300.0
CPT003_20200104_141113,2020-01-04,CPT003,56457,1,18.99,18.99
CPT003_20200104_141113,2020-01-04,CPT003,40915,1,700.0,700.0
CPT003_20200104_141113,2020-01-04,CPT003,54908,2,49.99,99.98
CPT003_20200104_143041,2020-01-04,CPT003,20106,3,54.99,164.97
CPT003_20200104_143041,2020-01-04,CPT003,38130,1,10.0,10.0
CPT003_20200104_143041,2020-01-04,CPT003,94592,2,22.99,45.98
CPT003_20200104_143041,2020-01-04,CPT003,51154,4,30.0,120.0
CPT003_20200104_143041,2020-01-04,CPT003,24616,3,140.0,420.0
CPT003_20200104_143041,2020-01-04,CPT003,76892,2,14.0,28.0
CPT003_20200104_143041,2020-01-04,CPT003,97322,6,35.0,210.0
CPT003_20200104_143041,2020-01-04,CPT003,73898,1,39.99,39.99
CPT003_20200104_143041,2020-01-04,CPT003,40346,1,70.0,70.0
CPT003_20200104_143041,2020-01-04,CPT003,12036,2,10.0,20.0
CPT003_20200104_143041,2020-01-04,CPT003,79916,1,110.0,110.0
CPT003_20200104_145030,2020-01-04,CPT003,51154,5,30.0,150.0
CPT003_20200104_145030,2020-01-04,CPT003,22163,3,110.0,330.0
CPT003_20200104_145030,2020-01-04,CPT003,91681,1,39.99,39.99
CPT003_20200104_145030,2020-01-04,CPT003,28913,1,24.99,24.99
CPT003_20200104_145030,2020-01-04,CPT003,39975,2,220.0,440.0
CPT003_20200104_145030,2020-01-04,CPT003,31251,4,34.99,139.96
CPT003_20200104_145030,2020-01-04,CPT003,10849,1,15.0,15.0
CPT003_20200104_151607,2020-01-04,CPT003,20263,4,110.0,440.0
CPT003_20200104_151607,2020-01-04,CPT003,77389,3,50.0,150.0
CPT003_20200104_151607,2020-01-04,CPT003,54378,2,18.99,37.98
CPT003_20200104_151607,2020-01-04,CPT003,23641,1,30.0,30.0
CPT003_20200104_151607,2020-01-04,CPT003,38130,6,10.0,60.0
CPT003_20200104_151607,2020-01-04,CPT003,17440,4,40.0,160.0
CPT003_20200104_151607,2020-01-04,CPT003,13776,2,95.0,190.0
CPT003_20200104_153644,2020-01-04,CPT003,59644,1,34.99,34.99
CPT003_20200104_153644,2020-01-04,CPT003,71584,1,55.0,55.0
CPT003_20200104_153644,2020-01-04,CPT003,31149,3,14.99,44.97
CPT003_20200104_153644,2020-01-04,CPT003,70477,3,9.99,29.97
CPT003_20200104_153644,2020-01-04,CPT003,63059,4,49.99,199.96
CPT003_20200104_153644,2020-01-04,CPT003,96625,1,54.99,54.99
CPT003_20200104_153644,2020-01-04,CPT003,13174,1,80.0,80.0
CPT003_20200104_153644,2020-01-04,CPT003,91988,1,64.99,64.99
CPT003_20200104_153644,2020-01-04,CPT003,65605,1,18.0,18.0
CPT003_20200104_153644,2020-01-04,CPT003,41221,2,20.0,40.0
CPT003_20200104_155525,2020-01-04,CPT003,72273,5,40.0,200.0
CPT003_20200104_155525,2020-01-04,CPT003,69128,1,70.0,70.0
CPT003_20200104_155525,2020-01-04,CPT003,79427,1,200.0,200.0
CPT003_20200104_155525,2020-01-04,CPT003,54015,2,12.0,24.0
CPT003_20200104_155525,2020-01-04,CPT003,73788,4,32.0,128.0
CPT003_20200104_155525,2020-01-04,CPT003,56143,1,60.0,60.0
CPT003_20200104_162153,2020-01-04,CPT003,35939,2,37.0,74.0
CPT003_20200104_162153,2020-01-04,CPT003,49904,4,59.99,239.96
CPT003_20200104_162153,2020-01-04,CPT003,53808,4,32.0,128.0
CPT003_20200104_162755,2020-01-04,CPT003,35939,1,37.0,37.0
CPT003_20200104_162755,2020-01-04,CPT003,99319,2,25.0,50.0
CPT003_20200104_162755,2020-01-04,CPT003,20106,1,54.99,54.99
CPT003_20200104_162755,2020-01-04,CPT003,75146,5,150.0,750.0
CPT003_20200104_162755,2020-01-04,CPT003,24616,2,140.0,280.0
CPT003_20200104_162755,2020-01-04,CPT003,76348,3,14.0,42.0
CPT003_20200104_162755,2020-01-04,CPT003,85089,1,95.0,95.0
CPT003_20200104_163904,2020-01-04,CPT003,79330,2,34.0,68.0
CPT003_20200104_163904,2020-01-04,CPT003,23641,2,30.0,60.0
CPT003_20200104_163904,2020-01-04,CPT003,66149,4,45.0,180.0
CPT003_20200104_163904,2020-01-04,CPT003,47521,2,34.99,69.98
CPT003_20200104_163904,2020-01-04,CPT003,23641,2,30.0,60.0
CPT003_20200104_163904,2020-01-04,CPT003,75146,2,150.0,300.0
CPT003_20200104_163904,2020-01-04,CPT003,97306,1,25.0,25.0
CPT003_20200104_163904,2020-01-04,CPT003,76314,5,19.99,99.94999999999999
CPT003_20200104_165146,2020-01-04,CPT003,51154,1,30.0,30.0
CPT003_20200104_170439,2020-01-04,CPT003,78145,1,99.99,99.99
CPT003_20200104_173533,2020-01-04,CPT003,72273,2,40.0,80.0
CPT003_20200104_173533,2020-01-04,CPT003,51154,3,30.0,90.0
STB001_20200104_080000,2020-01-04,STB001,53808,3,32.0,96.0
STB001_20200104_080000,2020-01-04,STB001,56844,1,14.99,14.99
STB001_20200104_080000,2020-01-04,STB001,85089,1,95.0,95.0
STB001_20200104_080000,2020-01-04,STB001,87681,1,38.0,38.0
STB001_20200104_080000,2020-01-04,STB001,79330,1,34.0,34.0
STB001_20200104_080000,2020-01-04,STB001,68416,1,49.99,49.99
STB001_20200104_080000,2020-01-04,STB001,68736,6,60.0,360.0
STB001_20200104_080000,2020-01-04,STB001,18382,5,39.99,199.95000000000002
STB001_20200104_081429,2020-01-04,STB001,12036,6,10.0,60.0
STB001_20200104_081429,2020-01-04,STB001,16100,3,90.0,270.0
STB001_20200104_082335,2020-01-04,STB001,66149,2,45.0,90.0
STB001_20200104_082335,2020-01-04,STB001,40915,1,700.0,700.0
STB001_20200104_082335,2020-01-04,STB001,87794,3,44.99,134.97
STB001_20200104_082335,2020-01-04,STB001,79934,3,55.0,165.0
STB001_20200104_082658,2020-01-04,STB001,75648,6,100.0,600.0
STB001_20200104_082658,2020-01-04,STB001,55533,1,89.99,89.99
STB001_20200104_082658,2020-01-04,STB001,84706,2,39.99,79.98
STB001_20200104_083722,2020-01-04,STB001,36243,2,16.99,33.98
STB001_20200104_083722,2020-01-04,STB001,75146,1,150.0,150.0
STB001_20200104_083722,2020-01-04,STB001,53808,3,32.0,96.0
STB001_20200104_090054,2020-01-04,STB001,24306,1,90.0,90.0
STB001_20200104_090054,2020-01-04,STB001,80868,1,50.0,50.0
STB001_20200104_092951,2020-01-04,STB001,30294,3,18.0,54.0
STB001_20200104_092951,2020-01-04,STB001,36821,1,85.0,85.0
STB001_20200104_092951,2020-01-04,STB001,31251,6,34.99,209.94
STB001_20200104_092951,2020-01-04,STB001,42984,1,800.0,800.0
STB001_20200104_092951,2020-01-04,STB001,29900,4,100.0,400.0
STB001_20200104_092951,2020-01-04,STB001,35939,2,37.0,74.0
STB001_20200104_093134,2020-01-04,STB001,23641,5,30.0,150.0
STB001_20200104_093134,2020-01-04,STB001,36079,4,29.99,119.96
STB001_20200104_093134,2020-01-04,STB001,41221,1,20.0,20.0
STB001_20200104_093134,2020-01-04,STB001,56143,2,60.0,120.0
STB001_20200104_093134,2020-01-04,STB001,97306,1,25.0,25.0
STB001_20200104_093134,2020-01-04,STB001,53808,3,32.0,96.0
STB001_20200104_093243,2020-01-04,STB001,87681,1,38.0,38.0
STB001_20200104_095154,2020-01-04,STB001,79330,2,34.0,68.0
STB001_20200104_095154,2020-01-04,STB001,57950,2,57.99,115.98
STB001_20200104_095154,2020-01-04,STB001,76570,3,64.99,194.96999999999997
STB001_20200104_095154,2020-01-04,STB001,56844,6,16.99,101.94
STB001_20200104_095154,2020-01-04,STB001,41221,1,20.0,20.0
STB001_20200104_095154,2020-01-04,STB001,79934,6,55.0,330.0
STB001_20200104_100422,2020-01-04,STB001,76892,1,14.0,14.0
STB001_20200104_100422,2020-01-04,STB001,34829,2,54.99,109.98
STB001_20200104_101734,2020-01-04,STB001,56558,3,34.99,104.97
STB001_20200104_101734,2020-01-04,STB001,68899,2,50.0,100.0
STB001_20200104_101734,2020-01-04,STB001,79916,1,110.0,110.0
STB001_20200104_101734,2020-01-04,STB001,66149,1,45.0,45.0
STB001_20200104_101734,2020-01-04,STB001,20263,3,110.0,330.0
STB001_20200104_104630,2020-01-04,STB001,53808,1,32.0,32.0
STB001_20200104_104630,2020-01-04,STB001,23641,1,30.0,30.0
STB001_20200104_104630,2020-01-04,STB001,38518,1,16.99,16.99
STB001_20200104_111521,2020-01-04,STB001,40915,1,700.0,700.0
STB001_20200104_113259,2020-01-04,STB001,56474,4,13.99,55.96
STB001_20200104_113259,2020-01-04,STB001,79330,1,34.0,34.0
STB001_20200104_113259,2020-01-04,STB001,83270,1,2000.0,2000.0
STB001_20200104_113259,2020-01-04,STB001,75648,2,100.0,200.0
STB001_20200104_113259,2020-01-04,STB001,12036,3,10.0,30.0
STB001_20200104_113259,2020-01-04,STB001,10849,1,15.0,15.0
STB001_20200104_113259,2020-01-04,STB001,82968,3,12.0,36.0
STB001_20200104_113259,2020-01-04,STB001,22163,3,110.0,330.0
STB001_20200104_114926,2020-01-04,STB001,63157,1,45.0,45.0
STB001_20200104_114926,2020-01-04,STB001,37446,2,34.99,69.98
STB001_20200104_114926,2020-01-04,STB001,40911,2,15.0,30.0
STB001_20200104_114926,2020-01-04,STB001,80427,2,35.0,70.0
JHB001_20200104_080000,2020-01-04,JHB001,63988,5,59.99,299.95
JHB001_20200104_080000,2020-01-04,JHB001,27662,2,8.0,16.0
JHB001_20200104_080000,2020-01-04,JHB001,25451,2,20.0,40.0
JHB001_20200104_081619,2020-01-04,JHB001,73898,2,39.99,79.98
JHB001_20200104_082357,2020-01-04,JHB001,40394,1,70.0,70.0
JHB001_20200104_082357,2020-01-04,JHB001,56143,2,85.0,170.0
JHB001_20200104_082357,2020-01-04,JHB001,73424,5,39.99,199.95000000000002
JHB001_20200104_083427,2020-01-04,JHB001,42984,1,800.0,800.0
JHB001_20200104_083427,2020-01-04,JHB001,49530,1,35.0,35.0
JHB001_20200104_083427,2020-01-04,JHB001,79086,2,30.0,60.0
JHB001_20200104_083427,2020-01-04,JHB001,80427,3,35.0,105.0
JHB001_20200104_083427,2020-01-04,JHB001,13220,3,59.99,179.97
JHB001_20200104_085839,2020-01-04,JHB001,13355,3,34.99,104.97
JHB001_20200104_091017,2020-01-04,JHB001,13776,4,95.0,380.0
JHB001_20200104_091017,2020-01-04,JHB001,20106,3,54.99,164.97
JHB001_20200104_091017,2020-01-04,JHB001,64860,5,69.99,349.95
JHB001_20200104_091348,2020-01-04,JHB001,53818,3,59.99,179.97
JHB001_20200104_091348,2020-01-04,JHB001,88563,2,18.99,37.98
JHB001_20200104_091348,2020-01-04,JHB001,47816,6,300.0,1800.0
JHB001_20200104_091348,2020-01-04,JHB001,54015,3,12.0,36.0
JHB001_20200104_091348,2020-01-04,JHB001,20263,3,110.0,330.0
JHB001_20200104_092914,2020-01-04,JHB001,47272,1,1200.0,1200.0
JHB001_20200104_092914,2020-01-04,JHB001,20106,5,54.99,274.95
JHB001_20200104_095224,2020-01-04,JHB001,56457,1,18.99,18.99
JHB001_20200104_100104,2020-01-04,JHB001,23641,2,30.0,60.0
JHB001_20200104_100537,2020-01-04,JHB001,26736,2,29.99,59.98
JHB001_20200104_100537,2020-01-04,JHB001,18832,1,49.99,49.99
JHB001_20200104_100908,2020-01-04,JHB001,53808,3,32.0,96.0
JHB001_20200104_100908,2020-01-04,JHB001,56474,2,13.99,27.98
JHB001_20200104_100908,2020-01-04,JHB001,10849,4,15.0,60.0
JHB001_20200104_103701,2020-01-04,JHB001,63988,3,59.99,179.97
JHB001_20200104_103701,2020-01-04,JHB001,76892,3,14.0,42.0
JHB001_20200104_103701,2020-01-04,JHB001,25796,2,100.0,200.0
JHB001_20200104_103701,2020-01-04,JHB001,47521,2,34.99,69.98
JHB001_20200104_103701,2020-01-04,JHB001,42404,4,34.99,139.96
JHB001_20200104_104335,2020-01-04,JHB001,56558,1,34.99,34.99
JHB001_20200104_110651,2020-01-04,JHB001,21616,3,18.0,54.0
JHB001_20200104_110651,2020-01-04,JHB001,11921,1,49.99,49.99
JHB001_20200104_113018,2020-01-04,JHB001,94199,1,40.0,40.0
JHB001_20200104_115401,2020-01-04,JHB001,72273,2,40.0,80.0
JHB001_20200104_121432,2020-01-04,JHB001,12036,1,10.0,10.0
JHB001_20200104_121914,2020-01-04,JHB001,22163,1,150.0,150.0
JHB001_20200104_121914,2020-01-04,JHB001,79330,3,34.0,102.0
JHB001_20200104_121914,2020-01-04,JHB001,68416,2,49.99,99.98
JHB001_20200104_122354,2020-01-04,JHB001,47417,2,20.0,40.0
JHB001_20200104_122707,2020-01-04,JHB001,93434,2,54.99,109.98
JHB001_20200104_122707,2020-01-04,JHB001,16177,2,14.99,29.98
JHB001_20200104_122707,2020-01-04,JHB001,31193,1,70.0,70.0
JHB001_20200104_124619,2020-01-04,JHB001,92004,3,18.0,54.0
JHB001_20200104_124619,2020-01-04,JHB001,80868,2,50.0,100.0
JHB001_20200104_124708,2020-01-04,JHB001,85362,1,24.99,24.99
JHB001_20200104_124708,2020-01-04,JHB001,41221,1,20.0,20.0
JHB001_20200104_130141,2020-01-04,JHB001,76314,1,19.99,19.99
JHB001_20200104_131411,2020-01-04,JHB001,53758,3,29.99,89.97
JHB001_20200104_131411,2020-01-04,JHB001,56609,1,140.0,140.0
JHB001_20200104_131411,2020-01-04,JHB001,36821,1,85.0,85.0
JHB001_20200104_131411,2020-01-04,JHB001,71336,5,32.99,164.95000000000002
JHB001_20200104_131411,2020-01-04,JHB001,87681,2,38.0,76.0
JHB001_20200104_131900,2020-01-04,JHB001,51154,2,30.0,60.0
JHB001_20200104_133011,2020-01-04,JHB001,96625,3,54.99,164.97
JHB001_20200104_133011,2020-01-04,JHB001,42984,1,800.0,800.0
JHB001_20200104_133011,2020-01-04,JHB001,87681,2,38.0,76.0
JHB001_20200104_134744,2020-01-04,JHB001,82968,2,12.0,24.0
JHB001_20200104_134744,2020-01-04,JHB001,55740,1,39.99,39.99
JHB001_20200104_140532,2020-01-04,JHB001,68659,2,15.0,30.0
JHB001_20200104_140532,2020-01-04,JHB001,30855,5,29.99,149.95
JHB001_20200104_140532,2020-01-04,JHB001,97306,1,25.0,25.0
JHB001_20200104_140532,2020-01-04,JHB001,76570,2,64.99,129.98
JHB001_20200104_140532,2020-01-04,JHB001,13776,3,90.0,270.0
JHB001_20200104_141109,2020-01-04,JHB001,80427,1,35.0,35.0
JHB001_20200104_141109,2020-01-04,JHB001,20787,3,90.0,270.0
JHB001_20200104_143731,2020-01-04,JHB001,51154,2,30.0,60.0
JHB001_20200104_150141,2020-01-04,JHB001,69128,5,70.0,350.0
JHB001_20200104_150141,2020-01-04,JHB001,20052,6,17.99,107.94
JHB001_20200104_152721,2020-01-04,JHB001,29900,2,100.0,200.0
JHB001_20200104_155126,2020-01-04,JHB001,33327,3,12.0,36.0
JHB001_20200104_155126,2020-01-04,JHB001,91988,1,64.99,64.99
JHB001_20200104_160329,2020-01-04,JHB001,50119,4,55.0,220.0
JHB001_20200104_160329,2020-01-04,JHB001,51154,1,30.0,30.0
JHB001_20200104_160329,2020-01-04,JHB001,10858,2,24.99,49.98
DBN001_20200104_080000,2020-01-04,DBN001,79427,1,200.0,200.0
DBN001_20200104_080000,2020-01-04,DBN001,22163,2,100.0,200.0
DBN001_20200104_082148,2020-01-04,DBN001,92004,1,18.0,18.0
DBN001_20200104_082148,2020-01-04,DBN001,23884,3,42.99,128.97
DBN001_20200104_082306,2020-01-04,DBN001,85089,4,100.0,400.0
DBN001_20200104_085350,2020-01-04,DBN001,63328,1,12.99,12.99
DBN001_20200104_085350,2020-01-04,DBN001,10858,1,24.99,24.99
DBN001_20200104_085350,2020-01-04,DBN001,11482,2,180.0,360.0
DBN001_20200104_085350,2020-01-04,DBN001,68659,1,15.0,15.0
DBN001_20200104_091400,2020-01-04,DBN001,18832,3,49.99,149.97
DBN001_20200104_091400,2020-01-04,DBN001,59747,4,19.99,79.96
DBN001_20200104_091400,2020-01-04,DBN001,74918,1,15.0,15.0
DBN001_20200104_091400,2020-01-04,DBN001,28107,1,12.0,12.0
DBN001_20200104_091400,2020-01-04,DBN001,23641,4,30.0,120.0
DBN001_20200104_091400,2020-01-04,DBN001,53818,3,59.99,179.97
DBN001_20200104_091454,2020-01-04,DBN001,42984,1,800.0,800.0
DBN001_20200104_091454,2020-01-04,DBN001,80503,2,80.0,160.0
DBN001_20200104_091454,2020-01-04,DBN001,20052,3,17.99,53.97
DBN001_20200104_092758,2020-01-04,DBN001,76892,1,14.0,14.0
DBN001_20200104_095344,2020-01-04,DBN001,80427,6,35.0,210.0
DBN001_20200104_095344,2020-01-04,DBN001,92004,1,18.0,18.0
DBN001_20200104_095344,2020-01-04,DBN001,33327,2,12.0,24.0
DBN001_20200104_095344,2020-01-04,DBN001,13174,1,80.0,80.0
DBN001_20200104_095344,2020-01-04,DBN001,23884,1,42.99,42.99
DBN001_20200104_095344,2020-01-04,DBN001,67763,1,9.99,9.99
DBN001_20200104_102200,2020-01-04,DBN001,66149,1,45.0,45.0
DBN001_20200104_102200,2020-01-04,DBN001,94199,1,40.0,40.0
DBN001_20200104_102200,2020-01-04,DBN001,40911,1,15.0,15.0
DBN001_20200104_102200,2020-01-04,DBN001,37446,5,34.99,174.95000000000002
DBN001_20200104_102200,2020-01-04,DBN001,79330,1,34.0,34.0
DBN001_20200104_102200,2020-01-04,DBN001,22163,2,150.0,300.0
DBN001_20200104_105109,2020-01-04,DBN001,24306,2,90.0,180.0
DBN001_20200104_105109,2020-01-04,DBN001,67675,6,19.99,119.94
DBN001_20200104_105109,2020-01-04,DBN001,13220,5,59.99,299.95
DBN001_20200104_105109,2020-01-04,DBN001,51154,1,30.0,30.0
DBN001_20200104_105109,2020-01-04,DBN001,25796,1,100.0,100.0
DBN001_20200104_105729,2020-01-04,DBN001,80868,5,50.0,250.0
DBN001_20200104_105729,2020-01-04,DBN001,56558,2,34.99,69.98
DBN001_20200104_112715,2020-01-04,DBN001,71584,2,55.0,110.0
DBN001_20200104_112715,2020-01-04,DBN001,79330,3,34.0,102.0
DBN001_20200104_112715,2020-01-04,DBN001,38146,2,20.0,40.0
DBN001_20200104_112715,2020-01-04,DBN001,75771,2,45.0,90.0
DBN001_20200104_112715,2020-01-04,DBN001,11307,2,25.0,50.0
DBN001_20200104_113108,2020-01-04,DBN001,41221,4,20.0,80.0
DBN001_20200104_113108,2020-01-04,DBN001,85936,2,120.0,240.0
DBN001_20200104_113108,2020-01-04,DBN001,79330,2,34.0,68.0
DBN001_20200104_113108,2020-01-04,DBN001,74285,2,45.0,90.0
DBN001_20200104_113108,2020-01-04,DBN001,40566,1,34.99,34.99
DBN001_20200104_114852,2020-01-04,DBN001,64860,3,69.99,209.96999999999997
DBN001_20200104_114852,2020-01-04,DBN001,74285,2,45.0,90.0
DBN001_20200104_114852,2020-01-04,DBN001,61637,1,22.0,22.0
DBN001_20200104_121043,2020-01-04,DBN001,16100,4,90.0,360.0
DBN001_20200104_121043,2020-01-04,DBN001,54378,1,18.99,18.99
DBN001_20200104_123626,2020-01-04,DBN001,97306,3,25.0,75.0
DBN001_20200104_123626,2020-01-04,DBN001,26736,4,29.99,119.96
DBN001_20200104_123626,2020-01-04,DBN001,47816,1,350.0,350.0
DBN001_20200104_123626,2020-01-04,DBN001,96625,6,54.99,329.94
DBN001_20200104_123626,2020-01-04,DBN001,61508,4,100.0,400.0
DBN001_20200104_125625,2020-01-04,DBN001,13332,1,14.0,14.0
DBN001_20200104_125625,2020-01-04,DBN001,22163,3,110.0,330.0
DBN001_20200104_125625,2020-01-04,DBN001,11307,3,25.0,75.0
DBN001_20200104_125625,2020-01-04,DBN001,16100,1,90.0,90.0
DBN001_20200104_131114,2020-01-04,DBN001,42404,1,34.99,34.99
DBN001_20200104_131114,2020-01-04,DBN001,50119,1,55.0,55.0
DBN001_20200104_131725,2020-01-04,DBN001,31251,4,34.99,139.96
DBN001_20200104_131725,2020-01-04,DBN001,59644,1,34.99,34.99
DBN001_20200104_131725,2020-01-04,DBN001,94592,2,22.99,45.98
DBN001_20200104_131725,2020-01-04,DBN001,20263,3,110.0,330.0
DBN001_20200104_131725,2020-01-04,DBN001,67061,2,10.0,20.0
DBN001_20200104_132110,2020-01-04,DBN001,72273,2,40.0,80.0
DBN001_20200104_132110,2020-01-04,DBN001,65974,5,30.0,150.0
DBN001_20200104_132110,2020-01-04,DBN001,76348,4,14.0,56.0
DBN001_20200104_132110,2020-01-04,DBN001,62462,4,14.99,59.96
DBN001_20200104_132110,2020-01-04,DBN001,67763,2,9.99,19.98
DBN001_20200104_135016,2020-01-04,DBN001,59747,4,19.99,79.96
DBN001_20200104_135016,2020-01-04,DBN001,87681,1,38.0,38.0
DBN001_20200104_135016,2020-01-04,DBN001,99028,1,30.0,30.0
DBN001_20200104_135019,2020-01-04,DBN001,56457,3,18.99,56.97
DBN001_20200104_135019,2020-01-04,DBN001,65577,1,2000.0,2000.0
DBN001_20200104_135019,2020-01-04,DBN001,35939,3,37.0,111.0
DBN001_20200104_135019,2020-01-04,DBN001,99028,4,30.0,120.0
DBN001_20200104_135019,2020-01-04,DBN001,76434,1,80.0,80.0
DBN001_20200104_135019,2020-01-04,DBN001,82968,1,12.0,12.0
DBN001_20200104_140506,2020-01-04,DBN001,88563,6,18.99,113.94
DBN001_20200104_140506,2020-01-04,DBN001,90963,3,17.99,53.97
DBN001_20200104_140506,2020-01-04,DBN001,73788,2,32.0,64.0
DBN001_20200104_140506,2020-01-04,DBN001,56143,3,60.0,180.0
DBN001_20200104_140506,2020-01-04,DBN001,17440,5,40.0,200.0
DBN001_20200104_140506,2020-01-04,DBN001,62462,1,14.99,14.99
DBN001_20200104_141103,2020-01-04,DBN001,49908,2,34.99,69.98
DBN001_20200104_141103,2020-01-04,DBN001,17440,2,40.0,80.0
DBN001_20200104_143626,2020-01-04,DBN001,47124,3,130.0,390.0
DBN001_20200104_143626,2020-01-04,DBN001,20263,1,110.0,110.0
DBN001_20200104_143626,2020-01-04,DBN001,40394,3,70.0,210.0
DBN001_20200104_143626,2020-01-04,DBN001,21616,1,18.0,18.0
DBN001_20200104_145806,2020-01-04,DBN001,76892,3,14.0,42.0
DBN001_20200104_150847,2020-01-04,DBN001,10849,1,15.0,15.0
DBN001_20200104_150847,2020-01-04,DBN001,51158,3,34.99,104.97
DBN001_20200104_152406,2020-01-04,DBN001,56558,1,34.99,34.99
DBN001_20200104_154702,2020-01-04,DBN001,70477,4,9.99,39.96
DBN001_20200104_154702,2020-01-04,DBN001,79427,1,200.0,200.0
DBN001_20200104_154702,2020-01-04,DBN001,43390,3,100.0,300.0
DBN001_20200104_154702,2020-01-04,DBN001,20903,1,32.99,32.99
DBN001_20200104_155747,2020-01-04,DBN001,41221,1,20.0,20.0
DBN001_20200104_155747,2020-01-04,DBN001,26083,4,130.0,520.0
DBN001_20200104_155747,2020-01-04,DBN001,94661,1,40.0,40.0
DBN001_20200104_155747,2020-01-04,DBN001,56750,3,29.99,89.97
DBN001_20200104_155747,2020-01-04,DBN001,38518,2,16.99,33.98
DBN001_20200104_155747,2020-01-04,DBN001,79916,1,110.0,110.0
DBN001_20200104_155904,2020-01-04,DBN001,65974,4,30.0,120.0
DBN001_20200104_155904,2020-01-04,DBN001,66151,1,13.99,13.99
DBN001_20200104_155904,2020-01-04,DBN001,74918,4,15.0,60.0
DBN001_20200104_155904,2020-01-04,DBN001,40915,1,800.0,800.0
DBN001_20200104_155904,2020-01-04,DBN001,36079,1,29.99,29.99
DBN001_20200104_161837,2020-01-04,DBN001,79330,3,34.0,102.0
DBN001_20200104_161837,2020-01-04,DBN001,63988,3,59.99,179.97
DBN001_20200104_163520,2020-01-04,DBN001,56750,2,29.99,59.98
DBN001_20200104_170614,2020-01-04,DBN001,79330,1,34.0,34.0
DBN001_20200104_170614,2020-01-04,DBN001,26736,1,29.99,29.99
DBN001_20200104_170614,2020-01-04,DBN001,91247,1,14.99,14.99
DBN001_20200104_170614,2020-01-04,DBN001,42404,1,34.99,34.99
DBN001_20200104_170614,2020-01-04,DBN001,42984,1,800.0,800.0
DBN001_20200104_171554,2020-01-04,DBN001,40394,3,70.0,210.0
DBN001_20200104_171554,2020-01-04,DBN001,20263,2,110.0,220.0
DBN001_20200104_171554,2020-01-04,DBN001,31193,1,70.0,70.0
DBN001_20200104_171554,2020-01-04,DBN001,55740,2,39.99,79.98
DBN001_20200104_171554,2020-01-04,DBN001,75648,1,100.0,100.0
DBN001_20200104_172529,2020-01-04,DBN001,80427,3,35.0,105.0
DBN001_20200104_172529,2020-01-04,DBN001,56609,2,140.0,280.0
DBN001_20200104_172529,2020-01-04,DBN001,93434,4,54.99,219.96
DBN001_20200104_175520,2020-01-04,DBN001,56844,3,16.99,50.97
DBN001_20200104_175520,2020-01-04,DBN001,11307,1,25.0,25.0
DBN001_20200104_175520,2020-01-04,DBN001,18382,5,39.99,199.95000000000002
DBN001_20200104_175520,2020-01-04,DBN001,10849,3,15.0,45.0
DBN001_20200104_175520,2020-01-04,DBN001,56143,6,85.0,510.0
